workout,start,end,exercise,weight,bodyweight,assistingWeight,extraWeight,distanceKM,reps,calories,time,warmup,max,fail,checked,setComment,workoutComment,form,sleep,calories,stress
Pernas,1744618920573,1744628254598,Seated Calf Raise,60,,,,,8,,,false,false,false,,,,,,2,2
Pernas,1744618920573,1744628254598,Seated Calf Raise,60,,,,,8,,,false,false,false,,,,,,2,2
Pernas,1744618920573,1744628254598,Standing Leg Curl,10,,,,,13,,,false,false,false,,,,,,2,2
Pernas,1744618920573,1744628254598,Standing Leg Curl,10,,,,,9,,,false,false,false,,,,,,2,2
Pernas,1744618920573,1744628254598,Standing Leg Curl,10,,,,,9,,,false,false,false,,,,,,2,2
Pernas,1744618920573,1744628254598,Leg Press,65,,,,,15,,,true,false,false,,,,,,2,2
Pernas,1744618920573,1744628254598,Leg Press,65,,,,,13,,,false,false,false,,,,,,2,2
Pernas,1744618920573,1744628254598,Leg Press,72.5,,,,,12,,,false,false,false,,,,,,2,2
Pernas,1744618920573,1744628254598,Calf Raise in Leg Press,95,,,,,11,,,false,false,false,,,,,,2,2
Pernas,1744618920573,1744628254598,Calf Raise in Leg Press,102.5,,,,,10,,,false,false,false,,,,,,2,2
Pernas,1744618920573,1744628254598,Calf Raise in Leg Press,110,,,,,13,,,false,false,false,,,,,,2,2
Pernas,1744618920573,1744628254598,One-Legged Leg Extension,10,,,,,15,,,false,false,false,,,,,,2,2
Pernas,1744618920573,1744628254598,One-Legged Leg Extension,15,,,,,15,,,false,false,false,,,,,,2,2
Pernas,1744618920573,1744628254598,One-Legged Leg Extension,15,,,,,15,,,false,false,false,,,,,,2,2
Pernas,1744618920573,1744628254598,Lying Leg Curl,32,,,,,12,,,false,false,false,,,,,,2,2
Pernas,1744618920573,1744628254598,Lying Leg Curl,20,,,,,10,,,false,false,false,,,,,,2,2
Pernas,1744618920573,1744628254598,Lying Leg Curl,20,,,,,10,,,false,false,false,,,,,,2,2
Pernas,1744618920573,1744628254598,Machine Back Extension,60,,,,,20,,,true,false,false,,,,,,2,2
Pernas,1744618920573,1744628254598,Machine Back Extension,72.5,,,,,15,,,true,false,false,,,,,,2,2
Pernas,1744618920573,1744628254598,Machine Back Extension,95,,,,,12,,,false,false,false,,,,,,2,2
Pernas,1744618920573,1744628254598,Machine Back Extension,95,,,,,12,,,false,false,false,,,,,,2,2
Pernas,1744618920573,1744628254598,Machine Back Extension,102.5,,,,,12,,,false,false,false,,,,,,2,2
Chest & Triceps Workout,1743437930978,1744618909463,Machine Chest Fly,20,,,,,25,,,true,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Machine Chest Fly,27,,,,,20,,,true,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Machine Chest Fly,32,,,,,15,,,true,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Cable Lateral Raise,6,,,,,8,,,false,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Cable Lateral Raise,3.2,,,,,8,,,false,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Dumbbell Lateral Raise,6,,,,,14,,,true,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Dumbbell Lateral Raise,6,,,,,12,,,false,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Dumbbell Lateral Raise,6,,,,,8,,,false,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Dumbbell Lateral Raise,6,,,,,13,,,false,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Dumbbell Shoulder Press,6,,,,,22,,,true,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Dumbbell Shoulder Press,6,,,,,17,,,true,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Dumbbell Shoulder Press,8,,,,,12,,,false,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Dumbbell Shoulder Press,16,,,,,12,,,false,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Dumbbell Shoulder Press,9,,,,,10,,,false,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Machine Chest Press,40,,,,,15,,,true,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Machine Chest Press,60,,,,,7,,,false,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Machine Chest Press,40,,,,,8,,,false,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Machine Chest Press,54,,,,,5,,,false,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Reverse Machine Fly,19,,,,,17,,,true,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Reverse Machine Fly,26,,,,,9,,,false,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Reverse Machine Fly,26,,,,,6,,,false,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Reverse Machine Fly,19,,,,,5,,,false,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Reverse Machine Fly,26,,,,,8,,,false,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Reverse Machine Fly,19,,,,,6,,,false,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Machine Chest Fly,33,,,,,12,,,false,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Machine Chest Fly,33,,,,,6,,,false,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Machine Chest Fly,26,,,,,6,,,false,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Machine Chest Fly,26,,,,,12,,,false,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Machine Chest Fly,19,,,,,15,,,false,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Incline Machine Chest Press,20,,,,,7,,,false,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Incline Machine Chest Press,15,,,,,9,,,false,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Incline Machine Chest Press,15,,,,,10,,,false,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Incline Machine Chest Press,10,,,,,12,,,false,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Cable Chest Press,15,,,,,17,,,false,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Cable Chest Press,20,,,,,11,,,false,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Cable Chest Press,20,,,,,9,,,false,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Cable Chest Press,20,,,,,9,,,false,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Tricep Pushdown With Bar,30,,,,,16,,,true,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Tricep Pushdown With Bar,40,,,,,8,,,false,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Tricep Pushdown With Bar,40,,,,,8,,,false,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Tricep Pushdown With Bar,35,,,,,10,,,false,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Overhead Cable Triceps Extension,20,,,,,9,,,false,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Overhead Cable Triceps Extension,15,,,,,12,,,false,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Overhead Cable Triceps Extension,15,,,,,12,,,false,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Standing Calf Raise,23.6,,,,,12,,,true,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Standing Calf Raise,44.6,,,,,12,,,false,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Standing Calf Raise,44.6,,,,,12,,,false,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Standing Calf Raise,44.6,,,,,12,,,false,false,false,,,,,,,
Chest & Triceps Workout,1743437930978,1744618909463,Walking,,,,,0.83,,70,00:07:00,false,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Machine Chest Fly,19,,,,,25,,,true,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Machine Chest Fly,26,,,,,15,,,true,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Machine Chest Fly,26,,,,,11,,,true,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Machine Chest Fly,26,,,,,10,,,true,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Dumbbell Shoulder Press,6,,,,,22,,,true,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Dumbbell Shoulder Press,6,,,,,17,,,true,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Dumbbell Shoulder Press,8,,,,,12,,,false,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Dumbbell Shoulder Press,16,,,,,12,,,false,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Dumbbell Shoulder Press,9,,,,,10,,,false,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Dumbbell Lateral Raise,6,,,,,14,,,true,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Dumbbell Lateral Raise,6,,,,,12,,,false,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Dumbbell Lateral Raise,6,,,,,8,,,false,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Dumbbell Lateral Raise,6,,,,,13,,,false,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Machine Chest Press,40,,,,,15,,,true,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Machine Chest Press,60,,,,,7,,,false,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Machine Chest Press,40,,,,,8,,,false,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Machine Chest Press,54,,,,,5,,,false,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Reverse Machine Fly,19,,,,,17,,,true,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Reverse Machine Fly,26,,,,,9,,,false,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Reverse Machine Fly,26,,,,,6,,,false,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Reverse Machine Fly,19,,,,,5,,,false,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Reverse Machine Fly,26,,,,,8,,,false,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Reverse Machine Fly,19,,,,,6,,,false,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Machine Chest Fly,33,,,,,12,,,false,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Machine Chest Fly,33,,,,,6,,,false,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Machine Chest Fly,26,,,,,6,,,false,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Machine Chest Fly,26,,,,,12,,,false,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Machine Chest Fly,19,,,,,15,,,false,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Incline Machine Chest Press,20,,,,,7,,,false,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Incline Machine Chest Press,15,,,,,9,,,false,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Incline Machine Chest Press,15,,,,,10,,,false,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Incline Machine Chest Press,10,,,,,12,,,false,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Cable Chest Press,15,,,,,17,,,false,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Cable Chest Press,20,,,,,11,,,false,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Cable Chest Press,20,,,,,9,,,false,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Cable Chest Press,20,,,,,9,,,false,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Tricep Pushdown With Bar,30,,,,,16,,,true,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Tricep Pushdown With Bar,40,,,,,8,,,false,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Tricep Pushdown With Bar,40,,,,,8,,,false,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Tricep Pushdown With Bar,35,,,,,10,,,false,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Overhead Cable Triceps Extension,20,,,,,9,,,false,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Overhead Cable Triceps Extension,15,,,,,12,,,false,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Overhead Cable Triceps Extension,15,,,,,12,,,false,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Standing Calf Raise,23.6,,,,,12,,,true,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Standing Calf Raise,44.6,,,,,12,,,false,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Standing Calf Raise,44.6,,,,,12,,,false,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Standing Calf Raise,44.6,,,,,12,,,false,false,false,,,,,,,
Chest & Triceps Workout,1734546482320,1734555121370,Walking,,,,,0.83,,70,00:07:00,false,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Seated Calf Raise,30,,,,,15,,,true,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Seated Calf Raise,40,,,,,15,,,true,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Seated Calf Raise,40,,,,,15,,,true,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Squat,30,,,,,10,,,false,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Squat,30,,,,,13,,,false,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Squat,30,,,,,13,,,false,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Hack Squat Machine,0,,,,,15,,,false,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Hack Squat Machine,0,,,,,13,,,false,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Hack Squat Machine,0,,,,,12,,,false,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Hip Thrust,30,,,,,15,,,true,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Hip Thrust,40,,,,,13,,,false,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Hip Thrust,40,,,,,9,,,false,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Hip Thrust,40,,,,,8,,,false,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Hip Abduction Machine,40,,,,,14,,,false,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Hip Abduction Machine,40,,,,,14,,,false,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Hip Abduction Machine,40,,,,,10,,,false,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Seated Leg Curl,31.8,,,,,20,,,true,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Seated Leg Curl,38.6,,,,,15,,,true,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Seated Leg Curl,45.4,,,,,16,,,false,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Seated Leg Curl,45.4,,,,,8,,,false,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Seated Leg Curl,45.4,,,,,8,,,false,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Lying Leg Curl,18.1,,,,,8,,,false,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Lying Leg Curl,13.6,,,,,8,,,false,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Lying Leg Curl,18.1,,,,,14,,,false,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Lying Leg Curl,18.1,,,,,8,,,false,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Lying Leg Curl,13.6,,,,,4,,,false,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Lying Leg Curl,9.1,,,,,6,,,false,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Lying Leg Curl,18.1,,,,,8,,,false,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Lying Leg Curl,13.6,,,,,6,,,false,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Lying Leg Curl,13.6,,,,,6,,,false,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Leg Press,60,,,,,12,,,true,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Leg Press,60,,,,,12,,,false,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Leg Press,80,,,,,15,,,false,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Leg Press,80,,,,,8,,,false,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Leg Press,80,,,,,5,,,false,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Leg Press,80,,,,,5,,,false,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Calf Raise in Leg Press,56.6,,,,,19,,,false,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Calf Raise in Leg Press,56.6,,,,,28,,,false,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Calf Raise in Leg Press,56.6,,,,,14,,,false,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Leg Extension,24.9,,,,,10,,,false,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Leg Extension,24.9,,,,,10,,,false,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Leg Extension,24.9,,,,,12,,,false,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Leg Extension,29,,,,,10,,,false,false,false,,,,,,,
Pernas,1733849408457,1733858400000,Back Extension,,0,,0,,10,,,false,false,false,,,,,,,
Chest & Triceps Workout,1733768415958,1733776800000,Machine Chest Fly,18,,,,,25,,,true,false,false,,,,,,,
Chest & Triceps Workout,1733768415958,1733776800000,Machine Chest Fly,23,,,,,20,,,true,false,false,,,,,,,
Chest & Triceps Workout,1733768415958,1733776800000,Machine Chest Fly,29,,,,,20,,,true,false,false,,,,,,,
Chest & Triceps Workout,1733768415958,1733776800000,Machine Shoulder Press,9,,,,,10,,,true,false,false,,,,,,,
Chest & Triceps Workout,1733768415958,1733776800000,Machine Shoulder Press,14,,,,,15,,,false,false,false,,,,,,,
Chest & Triceps Workout,1733768415958,1733776800000,Machine Shoulder Press,18,,,,,13,,,false,false,false,,,,,,,
Chest & Triceps Workout,1733768415958,1733776800000,Machine Shoulder Press,20.3,,,,,7,,,false,false,false,,,,,,,
Chest & Triceps Workout,1733768415958,1733776800000,Dumbbell Lateral Raise,6,,,,,15,,,false,false,false,,,,,,,
Chest & Triceps Workout,1733768415958,1733776800000,Dumbbell Lateral Raise,6,,,,,12,,,false,false,false,,,,,,,
Chest & Triceps Workout,1733768415958,1733776800000,Dumbbell Lateral Raise,4,,,,,12,,,false,false,false,,,,,,,
Chest & Triceps Workout,1733768415958,1733776800000,Dumbbell Lateral Raise,4,,,,,15,,,false,false,false,,,,,,,
Chest & Triceps Workout,1733768415958,1733776800000,Machine Chest Press,30,,,,,23,,,true,false,false,,,,,,,
Chest & Triceps Workout,1733768415958,1733776800000,Machine Chest Press,40,,,,,13,,,false,false,false,,,,,,,
Chest & Triceps Workout,1733768415958,1733776800000,Machine Chest Press,50,,,,,7,,,false,false,false,,,,,,,
Chest & Triceps Workout,1733768415958,1733776800000,Machine Chest Press,50,,,,,6,,,false,false,false,,,,,,,
Chest & Triceps Workout,1733768415958,1733776800000,Reverse Cable Fly,2.3,,,,,13,,,false,false,false,,,,,,,
Chest & Triceps Workout,1733768415958,1733776800000,Reverse Cable Fly,2.3,,,,,10,,,false,false,false,,,,,,,
Chest & Triceps Workout,1733768415958,1733776800000,Reverse Cable Fly,2.3,,,,,8,,,false,false,false,,,,,,,
Chest & Triceps Workout,1733768415958,1733776800000,Cable Chest Press,6.8,,,,,15,,,true,false,false,,,,,,,
Chest & Triceps Workout,1733768415958,1733776800000,Cable Chest Press,9.1,,,,,12,,,false,false,false,,,,,,,
Chest & Triceps Workout,1733768415958,1733776800000,Cable Chest Press,9.1,,,,,12,,,false,false,false,,,,,,,
Chest & Triceps Workout,1733768415958,1733776800000,Cable Chest Press,9.1,,,,,12,,,false,false,false,,,,,,,
Chest & Triceps Workout,1733768415958,1733776800000,Cable Chest Press,11.3,,,,,8,,,false,false,false,,,,,,,
Chest & Triceps Workout,1733768415958,1733776800000,Incline Machine Chest Press,15,,,,,13,,,false,false,false,,,,,,,
Chest & Triceps Workout,1733768415958,1733776800000,Incline Machine Chest Press,15,,,,,7,,,false,false,false,,,,,,,
Chest & Triceps Workout,1733768415958,1733776800000,Incline Machine Chest Press,10,,,,,9,,,false,false,false,,,,,,,
Chest & Triceps Workout,1733768415958,1733776800000,Incline Machine Chest Press,10,,,,,12,,,false,false,false,,,,,,,
